"Country/Region/World","ISO","Sex","Year","Mean systolic blood pressure (mmHg)","Mean systolic blood pressure lower 95% uncertainty interval (mmHg)","Mean systolic blood pressure upper 95% uncertainty interval (mmHg)","Mean diastolic blood pressure (mmHg)","Mean diastolic blood pressure lower 95% uncertainty interval (mmHg)","Mean diastolic blood pressure upper 95% uncertainty interval (mmHg)","Prevalence of raised blood pressure","Prevalence of raised blood pressure lower 95% uncertainty interval","Prevalence of raised blood pressure upper 95% uncertainty interval"
"World",NA,"Men",2005,126.40298083313,125.805124720299,126.992137124043,78.710011012176,78.3276363451874,79.0879452855256,0.256914065577252,0.241010735563318,0.273131979385335
"World",NA,"Men",2006,126.474734248199,125.888039580921,127.078932474107,78.7136269517136,78.3332035049955,79.0870462870477,0.255408109352725,0.23918328636134,0.271950791974694
"World",NA,"Men",2007,126.548647237476,125.945212975828,127.157272235177,78.7158069377566,78.3256517349451,79.0963465858283,0.253870658430694,0.23738935762606,0.270779986495163
"World",NA,"Men",2008,126.620819333937,126.011846106978,127.240162322162,78.7160533538012,78.3091176940618,79.1110490652611,0.25230849670664,0.235339694405497,0.269687993368933
"World",NA,"Men",2009,126.68791364153,126.051784342782,127.328955137443,78.7143918539841,78.2803620915894,79.135725683295,0.250730280575841,0.232950953954836,0.269040850601619
"World",NA,"Men",2010,126.747219159538,126.055498476033,127.438765562982,78.7100596382242,78.238314566732,79.1655455584268,0.249117284015688,0.230295769748462,0.268866213292017
"World",NA,"Men",2011,126.800342340518,126.058746706592,127.574745043579,78.705374319379,78.1892964995614,79.213450849118,0.247481724238011,0.227541895292924,0.268874883222384
"World",NA,"Men",2012,126.849681837749,126.008619794776,127.731781825075,78.6998318212596,78.1242473885754,79.2619919529347,0.245852253109579,0.224269165363774,0.268945613757882
"World",NA,"Men",2013,126.896140978798,125.938734098084,127.891075834519,78.6931651090789,78.0495151750729,79.3259320415156,0.244224341489541,0.221006618214232,0.269112811489584
"World",NA,"Men",2014,126.9386721819,125.853356776832,128.069401665966,78.6849317330749,77.9550826902675,79.4054379214406,0.242609565998675,0.217470397113441,0.269748897027152
"World",NA,"Men",2015,126.97808999037,125.743569468545,128.267677326478,78.6753126916834,77.8582963213788,79.4885400781367,0.241006045024061,0.213936386503874,0.270569328736329
"World",NA,"Women",1975,123.930673520988,121.2994094049,126.646857351895,77.4729612712685,75.6593903670145,79.2968610455443,0.261345089591725,0.217319160703966,0.311347917243022
"World",NA,"Women",1976,123.881765859451,121.43178270198,126.372771899328,77.4325329564964,75.7492667815758,79.1227465503124,0.260090103732382,0.218252653292407,0.307235807431248
"World",NA,"Women",1977,123.831282888316,121.556338658977,126.139344159693,77.3917685117385,75.8129373205172,78.9448992116148,0.258826819884771,0.218747917218504,0.303425127806482
"World",NA,"Women",1978,123.778922262301,121.669223330749,125.916842478457,77.3496579869757,75.8950132339505,78.7919782123704,0.257547854086233,0.219259636065101,0.299551647675264
"World",NA,"Women",1979,123.725326066549,121.761816941563,125.704731492355,77.3061105597476,75.9426396801796,78.6238103046422,0.256256282481129,0.219967439420133,0.296161757056796
"World",NA,"Women",1980,123.671692075456,121.852697520451,125.51468677935,77.2611984278656,76.0015998760456,78.4653452517966,0.254979775664652,0.220576774978242,0.292547795787853
"World",NA,"Women",1981,123.61989728712,121.920901246118,125.330999732232,77.2166692142276,76.0541892967271,78.3464089925029,0.253725585364019,0.220581997129047,0.289129144542104
"World",NA,"Women",1982,123.56813713327,121.988907785898,125.185091443657,77.1712611491388,76.105189310606,78.2267946504728,0.252481445041399,0.220920108201841,0.286017272045204
"World",NA,"Women",1983,123.514728516356,122.041538084428,124.98309379661,77.1245603474213,76.1382424747389,78.0979238390647,0.251233483751747,0.22108257976794,0.283313716909387
"World",NA,"Women",1984,123.458002421391,122.073749552265,124.821108518323,77.0769127327829,76.1394257994312,77.9944827045346,0.249979061060105,0.221637991368517,0.27999274182387
"World",NA,"Women",1985,123.400795929382,122.098691974475,124.682319049156,77.0306518676296,76.1426570567795,77.8973098743536,0.248756679859116,0.221721722098979,0.277301220668978
"World",NA,"Women",1986,123.345185279966,122.11969776976,124.560812287891,76.9881032414317,76.151283781332,77.8030690217865,0.247560282866058,0.221811529257695,0.274843920410377
"World",NA,"Women",1987,123.292740691988,122.160918311409,124.442908526741,76.9516097736441,76.1650832150206,77.7146944429679,0.246386608222329,0.221822091709974,0.272279463906388
"World",NA,"Women",1988,123.241047059902,122.165829154509,124.321401124972,76.9180808221875,76.1774992261848,77.6374643374377,0.245210761111403,0.221851099114409,0.270063541512685
"World",NA,"Women",1989,123.188538173193,122.180585709853,124.194449134586,76.8860537450014,76.184321651305,77.5652553065275,0.244028472322432,0.221803518227462,0.267641407176552
"World",NA,"Women",1990,123.134346996539,122.181760355454,124.093503623736,76.8548417533078,76.187982229423,77.4953135341367,0.24284207938567,0.221469147792962,0.265276478057729
"World",NA,"Women",1991,123.078801023076,122.183316642607,123.987250417689,76.8244937978112,76.1978641013353,77.4349404610441,0.241624935610633,0.221207607245196,0.262952335857208
"World",NA,"Women",1992,123.021044080344,122.175458138848,123.872421800557,76.7953644721747,76.2130117500585,77.3721840188461,0.240340146509107,0.220822157340075,0.260479394233692
"World",NA,"Women",1993,122.956179604818,122.149472142426,123.76548542591,76.7674607368017,76.2065673995875,77.3161286419841,0.23897740033314,0.220380268353786,0.258243311125482
"World",NA,"Women",1994,122.884761246383,122.127610611308,123.661454644298,76.7402351518873,76.2060411538333,77.2615803320102,0.237529988978419,0.219845686273441,0.255775964113431
"World",NA,"Women",1995,122.808209982741,122.080149383285,123.544490126964,76.7145713863028,76.2042176766726,77.2161686981147,0.236028933551462,0.218970232800067,0.253548579279382
"World",NA,"Women",1996,122.728362703554,122.023767101561,123.43744284219,76.6905779420133,76.1982628693035,77.1683769718033,0.234446829442845,0.218128563784934,0.250897019936963
"World",NA,"Women",1997,122.649930286917,121.960794397211,123.332954818421,76.6695001208383,76.2016981573853,77.1294054728325,0.232817148702095,0.217032543960955,0.248780324110684
"World",NA,"Women",1998,122.57566664578,121.913963577173,123.23790320523,76.6521013357348,76.2025158208844,77.0985233475437,0.231130858266861,0.215739085828712,0.24637786345544
"World",NA,"Women",1999,122.50659760834,121.870909969121,123.145168619687,76.6375105594264,76.2034809804509,77.0775203855952,0.229394396239129,0.214611223356342,0.244175056731025
"World",NA,"Women",2000,122.443147545999,121.819364033872,123.056592703915,76.6236522414917,76.1898552090712,77.0555866056723,0.227606145956083,0.21347786450222,0.241967660971801
"World",NA,"Women",2001,122.386874947666,121.773550213713,122.986570584779,76.6128366057883,76.1884175126382,77.0331204793071,0.225780605093891,0.212034311615842,0.239929985001804
"World",NA,"Women",2002,122.340991129145,121.736698124472,122.937563344594,76.6054868975084,76.1896234809901,77.0156332990164,0.223944295899304,0.21043141626705,0.238062803304834
"World",NA,"Women",2003,122.306445203365,121.71551776128,122.883134356636,76.6012906113933,76.1898724809492,77.0046872603703,0.222080941378647,0.208599114622401,0.236048397126837
"World",NA,"Women",2004,122.284382182401,121.715410916445,122.852100911225,76.6004962309556,76.2054430015023,76.9985748096788,0.22018319108912,0.2067335417166,0.233952057815166
"World",NA,"Women",2005,122.273733599905,121.714593202963,122.830614435407,76.6018888770534,76.2102488761478,76.9854263834803,0.218284956836139,0.204871484732476,0.23184432650265
"World",NA,"Women",2006,122.274925765225,121.714234052117,122.830351433052,76.6058512499311,76.2172793592932,76.9935545713278,0.216387540075181,0.202882730856937,0.230216444786036
"World",NA,"Women",2007,122.282839942376,121.704650782152,122.847655515721,76.6123195604161,76.2212063168816,77.0004009387,0.214511695350344,0.200458861961214,0.228817649195826
"World",NA,"Women",2008,122.292664862411,121.693579480287,122.876668155239,76.6203332668728,76.2098266976866,77.0222703481879,0.212660224305225,0.198156828297518,0.227419515146308
"World",NA,"Women",2009,122.301261798801,121.672652695851,122.925728054467,76.6307935348084,76.1993800133609,77.039244878145,0.210848645841685,0.195671329530767,0.22645401407888
"World",NA,"Women",2010,122.30495881753,121.623835222293,122.978662080971,76.64260818072,76.1806309380335,77.0904153563112,0.209063089895649,0.193046041328001,0.22536441919123
"World",NA,"Women",2011,122.303651735246,121.539246234194,123.036473163289,76.6567025792862,76.1500908956387,77.1567718878934,0.207315613612165,0.19027853057371,0.22479520253631
"World",NA,"Women",2012,122.299700820175,121.453737154259,123.147997560669,76.6703338651841,76.116483307262,77.2408089400995,0.20559015780061,0.187290611248515,0.224346967217507
"World",NA,"Women",2013,122.292482093603,121.332287562053,123.272262197505,76.6832104288897,76.054411902549,77.345923074379,0.20389376202003,0.184245112908225,0.224431102702804
"World",NA,"Women",2014,122.280095856642,121.17778517309,123.41159933687,76.6938936523447,75.9661369286465,77.4513042109925,0.202215571195009,0.181078998573227,0.224866919699865
"World",NA,"Women",2015,122.263337369591,121.006121189104,123.554181861439,76.7032817504694,75.8725339016887,77.5753775816456,0.200565908354651,0.177536615527974,0.225394044412704
