"BABY","WGT"
230,3403
231,3747
232,5522
233,4658
234,2858
235,3348
236,2196
237,2513
238,2649
239,4033
240,2542
241,2939
242,2524
243,3456
244,2885
245,3233
246,4195
247,2967
248,4278
249,3089
250,3458
251,3725
252,3007
253,2768
254,3103
255,3873
256,2348
257,3029
258,3161
259,1986
260,3037
261,3961
262,2871
263,2810
264,3756
265,3116
266,3399
267,2920
268,4314
269,2504
270,2613
271,3140
272,2529
273,2879
274,3306
275,3537
276,3324
277,3411
278,2652
279,2554
280,3249
281,3473
282,3354
283,3110
284,3373
285,3169
286,2981
287,2219
288,4262
289,4902
290,2983
291,2321
292,3169
293,4332
294,3390
295,2622
296,2833
297,5024
298,3550
299,3229
300,3558
301,3334
302,3741
303,3303
304,3845
305,3240
306,2281
307,3709
308,2903
309,2902
310,3830
311,2999
312,3981
313,3486
314,3990
315,3997
316,3307
317,2934
318,2649
319,3622
320,3011
321,2833
322,3589
323,2328
324,3945
325,3148
326,3791
327,2746
328,2620
329,2931
330,2959
331,4330
332,3254
333,3164
334,3774
335,3581
336,2818
337,3695
338,3027
339,2355
340,1689
341,2983
342,2832
343,2912
344,3014
345,3405
346,3791
347,2183
348,2604
349,3121
350,3269
351,3421
352,4629
353,3083
354,3696
355,2865
356,2578
357,3978
358,3143
359,2783
360,4049
361,2505
362,2379
363,2559
364,2318
365,3927
366,2478
367,3224
368,3575
369,3976
370,3483
371,3662
372,3399
373,3701
374,3160
375,4617
376,4031
377,3920
378,2710
379,4010
380,3709
381,3406
382,4016
383,3455
384,3920
385,3156
386,2309
387,2807
388,2287
389,3724
390,2894
391,2705
392,3438
393,3941
394,2348
395,3791
396,3951
397,2546
398,3319
399,2175
400,3395
401,3867
402,2817
403,3020
404,3212
405,2820
406,2557
407,3126
408,2483
409,4027
410,3091
411,3870
412,3568
413,4284
414,3736
415,2705
416,4078
417,3187
418,3049
419,2635
420,3040
421,4509
422,3968
423,3635
424,3691
425,3453
426,3116
427,2933
428,2143
429,3511
430,2301
431,3579
432,2952
433,4318
434,3118
435,3235
436,3607
437,3357
438,3354
439,3081
440,2414
441,3549
442,3008
443,3144
444,3716
445,3561
446,3576
447,3373
448,3750
449,3891
450,3749
451,3587
452,4128
453,4062
454,3395
455,4161
456,2640
457,3269
458,3393
459,3056
460,3139
461,3067
462,3248
463,3462
464,3775
465,3784
466,3606
467,3271
468,3309
469,2986
470,3008
471,3794
472,3741
473,4206
474,3530
475,4165
476,3035
477,3456
478,3133
479,4222
480,3133
481,3348
482,3022
483,4499
484,3836
485,3272
486,2559
487,4022
488,2552
489,4138
490,3535
491,3552
492,3506
493,3215
494,3818
495,3472
496,3190
497,3220
498,3286
499,3628
500,2967
501,3138
502,2899
503,2963
504,3453
505,3771
506,2041
507,3588
508,2655
509,3047
510,2625
511,3377
512,4111
513,3719
514,2585
515,3618
516,4202
517,3280
518,3787
519,3567
520,2910
521,3418
522,2826
523,2677
524,3673
525,2959
526,3160
527,3256
528,3697
529,3497
530,3557
531,3794
532,2408
533,3913
534,3340
535,2395
536,3126
537,3356
538,3547
539,2471
540,3179
541,2957
542,3903
543,3140
544,3082
545,3767
546,2913
547,2621
548,4972
549,3319
550,3524
551,3060
552,3117
553,2866
554,3131
555,3667
556,2133
557,3130
558,2369
559,2426
560,3204
561,3620
562,3774
563,3501
564,3412
565,3016
566,3497
567,4233
568,2266
569,4483
570,2552
571,3076
572,2919
573,3958
574,2671
575,2324
576,2571
577,3239
578,2189
579,4531
580,3526
581,3143
582,3332
583,2652
584,2425
585,3641
586,3051
587,3754
588,2134
589,3183
590,3585
591,3065
592,3233
593,3702
594,3351
595,3128
596,2745
597,3051
598,3606
599,3407
600,2909
601,3244
602,2891
603,4499
604,3384
605,3608
606,3264
607,2215
608,4229
609,3417
610,3894
611,3553
612,3236
613,3249
614,3279
615,3188
616,3084
617,4135
618,3702
619,3758
620,4325
621,3116
622,2526
623,3321
624,3136
625,2876
626,4727
627,4424
628,2425
629,3849
630,3681
631,4248
632,2630
633,3780
634,3454
635,4076
636,3465
637,3460
638,3387
639,3506
640,4441
641,3144
642,3019
643,3471
644,4134
645,4240
646,3520
647,3174
648,3310
649,3050
650,3356
651,2533
652,4115
653,3349
654,2983
655,3615
656,3260
657,3602
658,3592
659,3219
660,1746
661,3682
662,2817
663,4173
664,3054
665,3118
666,3285
667,2768
668,3597
669,2468
670,3149
671,3868
672,4161
673,3621
674,3744
675,2451
676,3234
677,3029
678,3859
679,3081
680,3220
681,3210
682,3782
683,3487
684,3809
685,3713
686,3177
687,3067
688,3719
689,2701
690,2443
691,3498
692,2696
693,3575
694,3608
695,3783
696,3656
697,3030
698,3363
699,3460
700,4175
701,2997
702,4347
703,3899
704,4371
705,3233
706,3177
707,3285
708,3126
709,2803
710,3434
711,3093
712,3718
713,2574
714,3122
715,4207
716,3634
717,2735
718,2075
719,3478
720,4118
721,3283
722,4082
723,3854
724,3303
725,3347
726,3343
727,3683
728,2915
729,3628
730,3345
731,2278
732,3345
733,3885
734,3134
735,1752
736,3180
737,2984
738,3604
739,1878
740,3752
741,2512
742,2979
743,3491
744,3487
745,4364
746,3656
747,2941
748,3466
749,2703
750,2361
751,2652
752,4512
753,3557
754,4114
755,2465
756,4072
757,3593
758,3053
759,2862
760,3359
761,2968
762,2227
763,2574
764,2949
765,3212
766,2382
767,2918
768,3508
769,2390
770,3508
771,4157
772,2607
773,4138
774,4338
775,2814
776,2810
777,2897
778,3146
779,3707
780,3046
781,4003
782,3173
783,3214
784,2418
785,2944
786,2619
787,3074
788,2591
789,3805
790,3005
791,3189
792,2542
793,3216
794,2914
795,3456
796,3579
797,2136
798,3973
799,3406
800,2577
801,3438
802,2581
803,3139
804,3276
805,3251
806,3468
807,3176
808,2899
809,3986
810,3579
811,2626
812,3976
813,3856
814,3273
815,2061
816,3965
817,2989
818,3505
819,2996
820,3721
821,3215
822,4115
823,2691
824,4429
825,4142
826,2743
827,2401
828,2050
829,3267
830,3703
831,3482
832,4369
833,3785
834,5281
835,3604
836,3219
837,3745
838,3640
839,3734
840,4106
841,3450
842,3765
843,2514
844,3344
845,3414
846,3470
847,4045
848,4325
849,2309
850,3651
851,3204
852,2477
853,2618
854,2491
855,2370
856,2511
857,3024
858,3744
859,3123
860,3560
861,3123
862,2522
863,2977
864,2722
865,2632
866,3496
867,3709
868,2901
869,2853
870,3315
871,2953
872,2152
873,2936
874,3526
875,4918
876,3210
877,3577
878,2910
879,3586
880,3968
881,3600
882,3657
883,3189
884,2518
885,4036
886,3312
887,3746
888,3842
889,4112
890,3425
891,3076
892,3470
893,2597
894,2951
895,2907
896,3767
897,3448
898,3119
899,2613
900,2976
901,3938
902,3672
903,3677
904,3935
905,3572
906,2997
907,2700
908,3382
909,2914
910,3668
911,3169
912,3782
913,3770
914,2770
915,3067
916,3226
917,2651
918,3194
919,2641
920,2808
921,3766
922,3353
923,3049
924,4055
925,3334
926,3815
927,3801
928,3461
929,4029
930,3165
931,2709
932,2721
933,3739
934,2303
935,3500
936,2725
937,3833
938,3466
939,3642
940,2549
941,3066
942,3341
943,3916
944,4064
945,4211
946,3082
947,3559
948,3962
949,2841
950,3403
951,4211
952,3347
953,2744
954,4130
955,2934
956,3572
957,3122
958,3933
959,2710
960,2206
961,2319
962,2066
963,3394
964,3475
965,2376
966,3146
967,2931
968,3845
969,2739
970,3141
971,3508
972,3667
937,3506
974,2845
975,3381
976,3717
977,2695
978,3188
979,3390
980,2330
981,4122
982,3732
983,3599
984,3266
985,3749
986,3370
987,3520
988,2371
989,4517
990,3052
991,3623
992,4857
993,2860
994,3927
995,3747
996,3590
997,3375
998,2366
999,4540
1000,2328
1001,2816
1002,2562
1003,3481
1004,3665
1005,3957
1006,4449
1007,2344
1008,4944
1009,3346
1010,2607
1011,2336
1012,3412
1013,4142
1014,2839
1015,3764
1016,3876
1017,4045
1018,4462
1019,3309
1020,2910
1021,3717
1022,2215
1023,3014
1024,3305
1025,2985
1026,4225
1027,2680
1028,2810
1029,4254
1030,2786
1031,4557
1032,3706
1033,4104
1034,3720
1035,3599
1036,3169
1037,3091
1038,2590
1039,4174
1040,3618
1041,2761
1042,3088
1043,2776
1044,3228
1045,3254
1046,2283
1047,3879
1048,3141
1049,2516
1050,3383
1051,3470
1052,3084
1053,3387
1054,3468
1055,3709
1056,2259
1057,2456
1058,3224
1059,3918
1060,2682
1061,3498
1062,2560
1063,4123
1064,3703
1065,2861
1066,2661
1067,3570
1068,4280
1069,2189
1070,3576
1071,3466
1072,3324
1073,2562
1074,3668
1075,2659
1076,3412
1077,3199
1078,2642
1079,3367
1080,3271
1081,3312
1082,4107
1083,2788
1084,3861
1085,3215
1086,3562
1087,3400
1088,2395
1089,3372
1090,3464
1091,3780
1092,3612
1093,3954
1094,2850
1095,4055
1096,4282
1097,2766
1098,3075
1099,3261
1100,2758
1101,3457
1102,4365
1103,3534
1104,3902
1105,3049
1106,4129
1107,2271
1108,4364
1109,3556
1110,3010
1111,2384
1112,3682
1113,3115
1114,3410
1115,4023
1116,2892
1117,3507
1118,2879
1119,3599
1120,2626
1121,2932
1122,2444
1123,2463
1124,3126
1125,2421
1126,3765
1127,3610
1128,3106
1129,2937
1130,3729
1131,3177
1132,4169
1133,2291
1134,2235
1135,3862
1136,3271
1137,3888
1138,2787
1139,3970
1140,2972
1141,3374
1142,2512
1143,3388
1144,4084
1145,3356
1146,3434
1147,4709
1148,4642
1149,2761
1150,3118
1151,3518
1152,3521
1153,3289
1154,2964
1155,2849
1156,3720
1157,3344
1158,3428
1159,2517
1160,2873
1161,2996
1162,2940
1163,3078
1164,2776
1165,3049
1166,2500
1167,3710
1168,3578
1169,4439
1170,2869
1171,3137
1172,2514
1173,3165
1174,3120
1175,2910
1176,3187
1177,2381
1178,3535
1179,4255
1180,3351
1181,3155
1182,4051
1183,3960
1184,3768
1185,2605
1186,3443
1187,3293
1188,3644
1189,3596
1190,3296
1191,4101
1192,3282
1193,4076
1194,2690
1195,2814
1196,3725
1197,2507
1198,3162
1199,3918
1200,2742
